age;job;marital;education;default;housing;loan;contact;month;day_of_week;duration;campaign;pdays;previous;poutcome;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;nr.employed;subscribed
36;technician;married;professional.course;no;no;no;telephone;may;tue;150.0;1.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.856;5191.0;no
56;admin.;divorced;basic.6y;unknown;no;no;cellular;jul;mon;70.0;3.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;;5228.1;no
43;housemaid;married;basic.4y;no;no;yes;cellular;jul;wed;697.0;1.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;4.962;5228.1;no
28;blue-collar;single;basic.9y;no;yes;no;cellular;apr;thu;315.0;1.0;2.0;1.0;success;-1.8;93.075;-47.1;1.365;5099.1;yes
45;admin.;married;high.school;no;no;no;cellular;aug;thu;52.0;5.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;4.962;5228.1;no
31;admin.;married;university.degree;no;yes;no;telephone;aug;tue;223.0;4.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;;5228.1;no
34;management;divorced;university.degree;no;no;no;cellular;nov;thu;370.0;2.0;999.0;0.0;nonexistent;-0.1;93.2;-42.0;;5195.8;yes
36;admin.;divorced;university.degree;unknown;yes;no;cellular;aug;mon;280.0;1.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;;5228.1;no
44;entrepreneur;married;basic.6y;unknown;no;no;cellular;jul;mon;973.0;3.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;;5228.1;yes
44;blue-collar;single;basic.9y;unknown;no;no;telephone;may;mon;52.0;1.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;;5191.0;no
31;management;married;university.degree;no;yes;no;cellular;jun;tue;305.0;1.0;999.0;0.0;nonexistent;-2.9;92.963;-40.8;1.262;5076.2;yes
28;admin.;married;university.degree;no;yes;no;cellular;jul;wed;529.0;1.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;;5228.1;yes
43;admin.;married;university.degree;no;yes;no;telephone;nov;tue;135.0;1.0;999.0;0.0;nonexistent;-3.4;92.649;-30.1;;5017.5;yes
20;student;single;high.school;no;no;no;cellular;nov;wed;229.0;2.0;3.0;3.0;success;-3.4;92.649;-30.1;0.715;5017.5;yes
40;admin.;married;high.school;no;no;no;cellular;aug;thu;477.0;2.0;999.0;0.0;nonexistent;-2.9;92.201;-31.4;0.873;5076.2;yes
49;admin.;married;university.degree;no;no;no;cellular;jun;thu;259.0;2.0;999.0;0.0;nonexistent;-2.9;92.963;-40.8;;5076.2;yes
26;admin.;married;high.school;no;yes;no;cellular;oct;mon;703.0;1.0;999.0;0.0;nonexistent;-3.4;92.431;-26.9;;5017.5;yes
41;blue-collar;married;high.school;no;yes;yes;cellular;jul;thu;241.0;3.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;4.962;5228.1;no
51;blue-collar;married;basic.4y;no;yes;no;cellular;may;mon;601.0;3.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;;5099.1;yes
50;technician;married;professional.course;unknown;yes;no;cellular;jul;tue;116.0;1.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;;5228.1;no
38;technician;married;professional.course;unknown;yes;no;telephone;may;tue;231.0;1.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.856;5191.0;no
52;admin.;married;unknown;no;no;no;cellular;aug;thu;331.0;1.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;4.963;5228.1;no
31;blue-collar;married;unknown;unknown;no;no;cellular;jul;tue;1608.0;13.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;4.961;5228.1;yes
27;admin.;married;high.school;no;yes;no;telephone;aug;mon;36.0;1.0;999.0;0.0;nonexistent;-1.7;94.027;-38.3;;4991.6;no
28;blue-collar;single;basic.9y;no;yes;no;cellular;apr;thu;106.0;3.0;999.0;0.0;nonexistent;-1.8;93.075;-47.1;;5099.1;no
43;technician;married;professional.course;no;no;no;telephone;jun;tue;161.0;1.0;999.0;0.0;nonexistent;1.4;94.465;-41.8;4.961;5228.1;no
45;services;single;unknown;no;yes;no;cellular;apr;fri;164.0;4.0;999.0;0.0;nonexistent;-1.8;93.075;-47.1;;5099.1;yes
49;unemployed;married;high.school;unknown;yes;no;cellular;aug;fri;112.0;2.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;4.964;5228.1;no
55;technician;married;professional.course;no;no;no;cellular;aug;wed;976.0;7.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;;5228.1;yes
34;admin.;single;university.degree;no;no;no;cellular;nov;thu;169.0;1.0;7.0;2.0;success;-3.4;92.649;-30.1;;5017.5;yes
34;technician;married;university.degree;no;no;no;cellular;apr;fri;772.0;1.0;999.0;0.0;nonexistent;-1.8;93.075;-47.1;1.405;5099.1;yes
50;blue-collar;married;basic.9y;no;no;no;telephone;may;fri;43.0;2.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;;5191.0;no
37;technician;married;high.school;unknown;no;no;cellular;aug;thu;91.0;1.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;;5228.1;no
31;technician;married;university.degree;unknown;no;no;cellular;aug;wed;93.0;3.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;;5228.1;no
35;services;single;high.school;no;no;no;cellular;jul;tue;191.0;1.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;;5228.1;no
29;technician;married;professional.course;no;yes;no;cellular;jul;wed;128.0;2.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;4.962;5228.1;no
79;housemaid;married;basic.4y;no;no;no;cellular;aug;fri;126.0;1.0;3.0;2.0;success;-2.9;92.201;-31.4;;5076.2;yes
39;services;married;high.school;no;yes;no;telephone;jun;fri;554.0;1.0;999.0;0.0;nonexistent;1.4;94.465;-41.8;;5228.1;yes
29;technician;single;professional.course;no;no;no;cellular;nov;fri;530.0;1.0;999.0;1.0;failure;-0.1;93.2;-42.0;4.021;5195.8;yes
54;blue-collar;married;basic.4y;no;no;no;cellular;aug;thu;253.0;5.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;;5228.1;no
43;unknown;married;high.school;unknown;no;no;telephone;may;wed;463.0;1.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.856;5191.0;no
40;blue-collar;married;basic.6y;unknown;yes;no;cellular;may;fri;1080.0;1.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;1.313;5099.1;yes
28;technician;single;high.school;no;yes;yes;cellular;may;thu;609.0;1.0;11.0;1.0;success;-1.8;92.893;-46.2;1.327;5099.1;yes
25;services;single;high.school;no;yes;no;telephone;oct;thu;301.0;1.0;999.0;0.0;nonexistent;-0.1;93.798;-40.4;4.921;5195.8;yes
24;admin.;single;professional.course;no;yes;no;cellular;jul;mon;357.0;1.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;;5228.1;no
33;blue-collar;single;basic.9y;no;no;no;cellular;apr;fri;419.0;1.0;999.0;0.0;nonexistent;-1.8;93.075;-47.1;;5099.1;no
28;technician;single;professional.course;no;no;no;telephone;jun;thu;508.0;2.0;999.0;0.0;nonexistent;1.4;94.465;-41.8;4.866;5228.1;yes
44;management;single;university.degree;no;no;no;cellular;nov;tue;152.0;1.0;999.0;0.0;nonexistent;-0.1;93.2;-42.0;;5195.8;no
51;technician;married;professional.course;no;yes;no;cellular;may;mon;8.0;4.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;;5099.1;no
29;admin.;single;university.degree;no;yes;yes;cellular;aug;wed;467.0;1.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;;5228.1;yes
69;retired;married;professional.course;no;no;yes;cellular;oct;thu;103.0;1.0;999.0;1.0;failure;-3.4;92.431;-26.9;0.722;5017.5;no
42;admin.;married;professional.course;unknown;yes;no;cellular;aug;thu;133.0;1.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;;5228.1;no
36;technician;single;professional.course;no;yes;no;cellular;may;mon;59.0;1.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;;5099.1;no
46;services;married;university.degree;no;yes;no;cellular;sep;wed;630.0;1.0;999.0;0.0;nonexistent;-1.1;94.199;-37.5;;4963.6;yes
51;unemployed;married;professional.course;no;no;no;telephone;may;tue;171.0;3.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;no
30;blue-collar;single;basic.9y;no;no;no;cellular;nov;wed;30.0;1.0;999.0;0.0;nonexistent;-0.1;93.2;-42.0;4.12;5195.8;no
28;student;single;high.school;no;no;yes;cellular;may;wed;472.0;1.0;3.0;5.0;success;-1.8;93.876;-40.0;;5008.7;yes
39;technician;single;university.degree;no;yes;no;cellular;may;mon;612.0;1.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;1.244;5099.1;yes
23;student;single;basic.9y;no;yes;no;cellular;dec;tue;256.0;2.0;999.0;0.0;nonexistent;-3.0;92.713;-33.0;0.708;5023.5;yes
30;entrepreneur;married;university.degree;no;no;no;telephone;oct;fri;223.0;1.0;999.0;0.0;nonexistent;-0.1;93.798;-40.4;5.045;5195.8;yes
47;unemployed;married;high.school;unknown;no;no;cellular;nov;wed;101.0;1.0;999.0;0.0;nonexistent;-0.1;93.2;-42.0;4.12;5195.8;no
42;technician;married;university.degree;no;yes;no;telephone;nov;fri;81.0;7.0;999.0;0.0;nonexistent;-0.1;93.2;-42.0;4.021;5195.8;no
31;blue-collar;married;basic.9y;no;yes;no;telephone;may;mon;48.0;2.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.858;5191.0;no
53;management;divorced;university.degree;no;yes;no;cellular;jun;mon;348.0;6.0;999.0;2.0;failure;-1.7;94.055;-39.8;0.754;4991.6;no
43;admin.;divorced;university.degree;no;yes;no;cellular;nov;fri;741.0;4.0;999.0;2.0;failure;-1.1;94.767;-50.8;;4963.6;yes
35;admin.;single;university.degree;no;no;no;cellular;may;mon;386.0;1.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;1.299;5099.1;no
38;management;married;university.degree;no;no;yes;cellular;nov;fri;79.0;1.0;999.0;0.0;nonexistent;-0.1;93.2;-42.0;;5195.8;no
51;technician;married;high.school;no;no;no;cellular;jul;thu;73.0;4.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;;5228.1;no
55;services;married;high.school;no;yes;yes;cellular;apr;mon;691.0;1.0;999.0;0.0;nonexistent;-1.8;93.075;-47.1;;5099.1;yes
55;blue-collar;married;basic.4y;no;yes;no;cellular;apr;fri;248.0;2.0;999.0;0.0;nonexistent;-1.8;93.075;-47.1;1.405;5099.1;no
32;management;single;professional.course;no;no;no;cellular;may;tue;365.0;2.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;;5099.1;yes
30;services;single;high.school;no;no;no;cellular;may;mon;700.0;3.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;1.244;5099.1;yes
35;technician;single;university.degree;no;yes;no;cellular;aug;fri;105.0;7.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;4.963;5228.1;no
35;admin.;single;university.degree;no;yes;no;cellular;aug;mon;773.0;2.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;4.963;5228.1;yes
27;self-employed;single;university.degree;no;no;no;telephone;jun;tue;139.0;3.0;999.0;0.0;nonexistent;1.4;94.465;-41.8;;5228.1;no
58;retired;married;high.school;no;no;no;cellular;nov;thu;477.0;1.0;999.0;0.0;nonexistent;-0.1;93.2;-42.0;;5195.8;yes
29;admin.;single;professional.course;no;yes;no;cellular;may;tue;78.0;5.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;1.291;5099.1;no
28;admin.;single;high.school;no;yes;no;cellular;jul;thu;231.0;1.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;4.968;5228.1;no
55;admin.;divorced;high.school;no;yes;no;cellular;nov;mon;179.0;1.0;999.0;1.0;failure;-0.1;93.2;-42.0;4.191;5195.8;no
27;admin.;married;high.school;no;no;no;cellular;jul;thu;88.0;1.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;4.963;5228.1;no
33;admin.;single;university.degree;no;no;no;cellular;may;thu;17.0;5.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;1.266;5099.1;no
36;blue-collar;married;basic.9y;no;yes;yes;cellular;nov;tue;130.0;1.0;999.0;0.0;nonexistent;-0.1;93.2;-42.0;;5195.8;no
31;blue-collar;single;high.school;no;yes;no;cellular;nov;wed;780.0;1.0;999.0;0.0;nonexistent;-0.1;93.2;-42.0;4.12;5195.8;no
33;admin.;married;high.school;unknown;no;no;cellular;apr;fri;220.0;6.0;999.0;0.0;nonexistent;-1.8;93.075;-47.1;1.405;5099.1;no
58;housemaid;married;basic.4y;no;no;no;cellular;aug;tue;168.0;5.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;4.966;5228.1;no
51;management;married;university.degree;no;no;no;cellular;may;fri;203.0;2.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;1.313;5099.1;no
32;admin.;single;university.degree;unknown;yes;yes;cellular;aug;wed;43.0;1.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;4.967;5228.1;no
59;technician;married;professional.course;no;yes;no;telephone;aug;wed;240.0;3.0;999.0;1.0;failure;-2.9;92.201;-31.4;0.834;5076.2;no
64;retired;married;basic.4y;no;yes;no;cellular;apr;wed;104.0;1.0;999.0;2.0;failure;-1.8;93.075;-47.1;;5099.1;yes
26;technician;married;university.degree;no;no;no;telephone;jul;thu;270.0;7.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;;5228.1;no
45;admin.;married;university.degree;no;yes;no;cellular;aug;thu;77.0;9.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;;5228.1;no
25;admin.;single;high.school;no;yes;yes;cellular;may;fri;137.0;4.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;1.313;5099.1;no
25;admin.;single;high.school;no;no;no;cellular;may;fri;682.0;3.0;999.0;1.0;failure;-1.8;92.893;-46.2;;5099.1;yes
44;technician;married;professional.course;no;no;no;telephone;jun;thu;171.0;1.0;999.0;0.0;nonexistent;1.4;94.465;-41.8;;5228.1;no
42;admin.;single;university.degree;no;yes;yes;telephone;may;wed;938.0;1.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.858;5191.0;yes
48;management;divorced;university.degree;no;yes;no;telephone;may;wed;866.0;2.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.856;5191.0;no
54;management;divorced;university.degree;no;yes;no;telephone;may;wed;328.0;4.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.859;5191.0;no
40;technician;divorced;university.degree;no;yes;yes;telephone;jun;fri;188.0;1.0;999.0;0.0;nonexistent;1.4;94.465;-41.8;4.959;5228.1;no
33;management;married;university.degree;no;no;no;telephone;aug;thu;201.0;1.0;6.0;2.0;success;-1.7;94.027;-38.3;0.899;4991.6;yes
29;blue-collar;divorced;basic.4y;unknown;no;no;telephone;jun;wed;231.0;1.0;999.0;0.0;nonexistent;1.4;94.465;-41.8;;5228.1;no
39;admin.;married;university.degree;no;no;no;cellular;jul;fri;743.0;13.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;;5228.1;yes
34;admin.;divorced;high.school;no;no;no;cellular;mar;fri;156.0;1.0;999.0;0.0;nonexistent;-1.8;93.369;-34.8;;5008.7;no
32;technician;married;high.school;no;yes;no;telephone;jun;fri;293.0;5.0;999.0;1.0;failure;-2.9;92.963;-40.8;;5076.2;yes
40;entrepreneur;single;high.school;no;no;no;telephone;jun;fri;28.0;4.0;999.0;0.0;nonexistent;1.4;94.465;-41.8;;5228.1;no
39;housemaid;married;basic.4y;no;yes;no;cellular;oct;fri;135.0;2.0;999.0;2.0;failure;-1.1;94.601;-49.5;0.972;4963.6;no
52;services;divorced;high.school;no;no;no;telephone;may;mon;579.0;5.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.858;5191.0;yes
29;unemployed;married;university.degree;no;yes;yes;cellular;may;fri;298.0;1.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;;5099.1;no
24;student;single;high.school;no;yes;no;cellular;oct;thu;423.0;3.0;999.0;0.0;nonexistent;-3.4;92.431;-26.9;0.722;5017.5;yes
49;admin.;single;high.school;no;no;no;cellular;aug;thu;103.0;1.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;;5228.1;no
38;technician;married;high.school;no;no;no;cellular;aug;tue;134.0;2.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;4.968;5228.1;no
40;blue-collar;single;basic.4y;unknown;no;no;cellular;apr;wed;158.0;2.0;999.0;1.0;failure;-1.8;93.075;-47.1;;5099.1;no
35;blue-collar;married;basic.6y;no;no;no;telephone;may;wed;622.0;3.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;1.281;5099.1;yes
37;blue-collar;single;basic.9y;no;no;no;cellular;jul;mon;167.0;2.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;;5228.1;no
50;blue-collar;divorced;high.school;no;no;no;telephone;may;wed;206.0;6.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.858;5191.0;no
23;blue-collar;married;high.school;no;no;yes;telephone;jun;thu;173.0;3.0;999.0;0.0;nonexistent;1.4;94.465;-41.8;;5228.1;no
25;student;single;university.degree;no;yes;yes;telephone;sep;mon;131.0;1.0;999.0;0.0;nonexistent;-1.1;94.199;-37.5;0.882;4963.6;no
43;housemaid;married;basic.4y;no;no;no;cellular;jul;wed;206.0;1.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;4.962;5228.1;no
55;retired;married;high.school;unknown;no;no;cellular;aug;mon;88.0;2.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;;5228.1;no
34;admin.;unknown;university.degree;no;yes;no;cellular;may;mon;447.0;2.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;;5099.1;no
61;technician;divorced;professional.course;no;yes;no;cellular;may;mon;268.0;3.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;1.354;5099.1;yes
59;retired;married;basic.4y;no;yes;no;telephone;aug;fri;162.0;1.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;;5228.1;no
24;student;single;high.school;no;no;no;cellular;jun;wed;288.0;6.0;6.0;1.0;success;-1.7;94.055;-39.8;;4991.6;yes
39;technician;married;university.degree;no;no;yes;cellular;nov;tue;1437.0;2.0;999.0;0.0;nonexistent;-0.1;93.2;-42.0;4.153;5195.8;yes
58;admin.;married;university.degree;no;yes;no;telephone;aug;thu;60.0;1.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;4.964;5228.1;no
34;self-employed;single;university.degree;no;no;yes;telephone;nov;tue;85.0;1.0;999.0;0.0;nonexistent;-3.4;92.649;-30.1;;5017.5;yes
32;admin.;married;high.school;no;yes;no;cellular;sep;mon;156.0;2.0;999.0;1.0;failure;-1.1;94.199;-37.5;0.879;4963.6;no
36;services;married;high.school;unknown;no;no;cellular;jul;wed;79.0;3.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;;5228.1;no
32;blue-collar;single;basic.4y;unknown;no;no;cellular;jul;tue;136.0;2.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;4.962;5228.1;no
37;technician;single;high.school;no;yes;yes;telephone;jun;fri;190.0;1.0;999.0;0.0;nonexistent;1.4;94.465;-41.8;4.967;5228.1;no
19;student;single;basic.9y;no;no;no;cellular;apr;thu;165.0;3.0;999.0;0.0;nonexistent;-1.8;93.075;-47.1;;5099.1;no
42;technician;married;professional.course;no;yes;no;cellular;aug;thu;108.0;2.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;;5228.1;no
43;technician;married;professional.course;no;no;no;telephone;jun;thu;119.0;2.0;999.0;0.0;nonexistent;1.4;94.465;-41.8;4.866;5228.1;no
43;entrepreneur;married;high.school;no;yes;no;cellular;apr;thu;90.0;2.0;999.0;0.0;nonexistent;-1.8;93.075;-47.1;1.435;5099.1;no
37;admin.;single;university.degree;no;yes;no;cellular;jul;fri;844.0;2.0;6.0;3.0;success;-1.7;94.215;-40.3;0.79;4991.6;no
42;management;single;university.degree;unknown;no;yes;cellular;apr;mon;144.0;1.0;999.0;0.0;nonexistent;-1.8;93.075;-47.1;1.405;5099.1;no
39;services;married;high.school;no;yes;yes;cellular;may;tue;200.0;1.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;;5099.1;no
50;blue-collar;divorced;basic.4y;no;no;no;telephone;jun;wed;427.0;2.0;999.0;0.0;nonexistent;1.4;94.465;-41.8;;5228.1;no
34;unknown;married;basic.4y;no;yes;yes;cellular;apr;thu;91.0;4.0;999.0;0.0;nonexistent;-1.8;93.075;-47.1;1.406;5099.1;no
33;technician;single;professional.course;no;yes;no;cellular;may;wed;519.0;2.0;999.0;2.0;failure;-1.8;92.893;-46.2;;5099.1;yes
28;technician;divorced;university.degree;no;no;no;cellular;jul;wed;154.0;1.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;4.962;5228.1;no
37;admin.;married;high.school;no;yes;no;telephone;may;mon;115.0;4.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;no
36;management;single;basic.6y;no;no;no;telephone;may;thu;218.0;2.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.855;5191.0;no
37;technician;married;professional.course;no;no;no;cellular;apr;fri;292.0;2.0;999.0;0.0;nonexistent;-1.8;93.075;-47.1;1.405;5099.1;no
41;blue-collar;single;basic.9y;no;no;no;cellular;nov;thu;120.0;4.0;999.0;1.0;failure;-0.1;93.2;-42.0;;5195.8;no
59;admin.;married;unknown;no;no;yes;cellular;sep;mon;295.0;4.0;999.0;1.0;failure;-3.4;92.379;-29.8;;5017.5;yes
24;student;single;basic.4y;no;no;no;cellular;jul;fri;304.0;1.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;;5228.1;no
29;self-employed;single;university.degree;no;yes;no;cellular;nov;fri;328.0;4.0;999.0;1.0;failure;-0.1;93.2;-42.0;4.021;5195.8;no
34;self-employed;single;high.school;no;yes;no;cellular;nov;tue;581.0;4.0;999.0;0.0;nonexistent;-0.1;93.2;-42.0;4.153;5195.8;no
44;admin.;married;high.school;no;no;no;telephone;jun;fri;36.0;2.0;999.0;0.0;nonexistent;1.4;94.465;-41.8;4.967;5228.1;no
25;technician;single;university.degree;no;unknown;unknown;telephone;may;tue;230.0;3.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;no
66;blue-collar;married;unknown;no;yes;no;cellular;may;wed;171.0;2.0;6.0;2.0;success;-1.8;93.876;-40.0;;5008.7;yes
54;admin.;single;university.degree;no;no;no;cellular;nov;tue;67.0;1.0;999.0;0.0;nonexistent;-0.1;93.2;-42.0;4.153;5195.8;no
28;student;single;high.school;no;yes;no;cellular;jun;wed;296.0;4.0;999.0;0.0;nonexistent;-2.9;92.963;-40.8;1.26;5076.2;yes
45;admin.;married;unknown;no;no;no;cellular;may;fri;78.0;1.0;999.0;1.0;failure;-1.8;92.893;-46.2;;5099.1;no
38;admin.;married;university.degree;no;no;no;cellular;aug;thu;1126.0;3.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;4.962;5228.1;yes
46;blue-collar;married;basic.9y;no;yes;no;telephone;may;fri;118.0;1.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;no
54;technician;married;professional.course;no;yes;no;cellular;apr;wed;138.0;2.0;999.0;0.0;nonexistent;-1.8;93.075;-47.1;;5099.1;yes
37;admin.;married;university.degree;no;yes;no;cellular;aug;tue;356.0;1.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;4.968;5228.1;no
46;blue-collar;single;basic.9y;unknown;no;no;cellular;jul;thu;210.0;1.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;4.963;5228.1;no
65;retired;married;high.school;no;yes;yes;cellular;oct;fri;344.0;2.0;12.0;1.0;success;-1.1;94.601;-49.5;;4963.6;yes
34;technician;married;professional.course;no;no;no;cellular;jul;wed;511.0;3.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;4.963;5228.1;no
60;blue-collar;married;unknown;no;no;no;cellular;aug;mon;93.0;3.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;4.965;5228.1;no
50;blue-collar;married;basic.4y;unknown;no;no;telephone;may;tue;100.0;1.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.856;5191.0;no
42;management;single;university.degree;no;no;no;cellular;oct;mon;146.0;1.0;999.0;0.0;nonexistent;-3.4;92.431;-26.9;0.743;5017.5;yes
58;technician;divorced;professional.course;unknown;no;no;cellular;aug;wed;36.0;6.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;4.964;5228.1;no
33;services;married;high.school;unknown;no;no;telephone;may;fri;483.0;3.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.855;5191.0;yes
55;management;married;university.degree;no;no;yes;cellular;jul;wed;260.0;2.0;3.0;1.0;success;-2.9;92.469;-33.6;;5076.2;yes
28;blue-collar;married;basic.9y;no;no;yes;telephone;may;wed;109.0;1.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.856;5191.0;no
47;technician;married;professional.course;no;yes;no;cellular;nov;thu;329.0;4.0;999.0;0.0;nonexistent;-0.1;93.2;-42.0;4.076;5195.8;yes
41;blue-collar;married;basic.4y;unknown;unknown;unknown;cellular;may;tue;124.0;2.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;1.344;5099.1;no
30;services;divorced;basic.9y;no;no;no;telephone;jun;fri;158.0;2.0;999.0;0.0;nonexistent;1.4;94.465;-41.8;4.967;5228.1;no
30;technician;single;professional.course;no;yes;no;cellular;aug;wed;214.0;5.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;4.964;5228.1;no
30;services;single;high.school;no;no;no;telephone;jun;mon;132.0;6.0;999.0;0.0;nonexistent;1.4;94.465;-41.8;;5228.1;no
53;self-employed;married;basic.4y;no;no;no;cellular;aug;tue;268.0;11.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;4.963;5228.1;no
24;blue-collar;married;basic.9y;unknown;yes;no;telephone;may;fri;385.0;2.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;;5191.0;no
